profile,analysis_role,job_id,circuit_id,family,n,depth_factor,tangent_count_used,k,regular_fraction,state_norm_error,horizontal_overlap_max,probability_sum_error,probability_tangent_sum_max,fisher_violation_max,theorem_bound_slack_sample
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n16|d96|i7|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n16|d96|i7,SU2-HaarU4-brickwork,16,6.0,96,2,1.0,2.9976021664879227e-14,4.1518981966391415e-15,2.9531932455029164e-14,6.2883726004159265e-18,-0.460826663393556,1.2295114301433503
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i11|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i11,U1-RZ-XY-line,16,6.0,96,1,1.0,2.664535259100376e-15,1.0331954108166804e-15,2.664535259100376e-15,4.163336342344337e-17,-0.2604567456429469,0.3783844223361914
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i11|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i11,U1-RZ-XY-line,16,6.0,96,2,1.0,2.664535259100376e-15,1.0331954108166804e-15,2.664535259100376e-15,4.163336342344337e-17,-0.2604567456429469,1.3018562205103703
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n14|d84|i6|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n14|d84|i6,SU2-CNOT-line,14,6.0,96,1,1.0,1.7763568394002505e-15,1.864299743720153e-16,1.7763568394002505e-15,1.1275702593849246e-17,-0.4691713641948639,0.3915135682836794
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n14|d84|i6|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n14|d84|i6,SU2-CNOT-line,14,6.0,96,2,1.0,1.7763568394002505e-15,1.864299743720153e-16,1.7763568394002505e-15,1.1275702593849246e-17,-0.4691713641948639,1.0691598295999951
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n16|d96|i2|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n16|d96|i2,SU2-HaarU4-brickwork,16,6.0,96,1,1.0,4.085620730620576e-14,5.4010620513434616e-15,4.085620730620576e-14,7.806255641895632e-18,-0.466540383707739,0.4217955426618769
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n16|d96|i2|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n16|d96|i2,SU2-HaarU4-brickwork,16,6.0,96,2,1.0,4.085620730620576e-14,5.4010620513434616e-15,4.085620730620576e-14,7.806255641895632e-18,-0.466540383707739,1.2285492267853522
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i6|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i6,U1-RZ-XY-line,16,6.0,96,1,1.0,2.220446049250313e-15,1.0409399681641666e-15,2.220446049250313e-15,4.163336342344337e-17,-0.2224229366645035,0.3605939595461866
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i6|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i6,U1-RZ-XY-line,16,6.0,96,2,1.0,2.220446049250313e-15,1.0409399681641666e-15,2.220446049250313e-15,4.163336342344337e-17,-0.2224229366645035,1.2839307628119865
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n14|d84|i7|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n14|d84|i7,SU2-CNOT-line,14,6.0,96,1,1.0,3.774758283725532e-15,4.97431968551979e-16,4.218847493575595e-15,1.0408340855860844e-17,-0.4692052684775847,0.3912604613801293
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n14|d84|i7|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n14|d84|i7,SU2-CNOT-line,14,6.0,96,2,1.0,3.774758283725532e-15,4.97431968551979e-16,4.218847493575595e-15,1.0408340855860844e-17,-0.4692052684775847,1.0685828086177294
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n16|d96|i3|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n16|d96|i3,SU2-HaarU4-brickwork,16,6.0,96,1,1.0,3.7636560534792807e-14,4.735199041445038e-15,3.752553823233029e-14,6.5052130349130266e-18,-0.4664634829307108,0.4223100863901093
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n16|d96|i3|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n16|d96|i3,SU2-HaarU4-brickwork,16,6.0,96,2,1.0,3.7636560534792807e-14,4.735199041445038e-15,3.752553823233029e-14,6.5052130349130266e-18,-0.4664634829307108,1.2300906909863445
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i7|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i7,U1-RZ-XY-line,16,6.0,96,1,1.0,2.220446049250313e-16,1.7976690169534938e-16,0.0,6.938893903907227e-17,-0.2517185474198407,0.3606511659077327
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i7|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i7,U1-RZ-XY-line,16,6.0,96,2,1.0,2.220446049250313e-16,1.7976690169534938e-16,0.0,6.938893903907227e-17,-0.2517185474198407,1.2690514117441911
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n14|d84|i4|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n14|d84|i4,RY-RZ-CZ-line,14,6.0,96,1,1.0,9.992007221626409e-16,1.2025185373144766e-16,6.661338147750939e-16,1.1709383462843448e-17,-0.4446149572029924,0.4086760887948988
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n14|d84|i4|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n14|d84|i4,RY-RZ-CZ-line,14,6.0,96,2,1.0,9.992007221626409e-16,1.2025185373144766e-16,6.661338147750939e-16,1.1709383462843448e-17,-0.4446149572029924,1.1158550693303126
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n16|d96|i0|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n16|d96|i0,SU2-CNOT-line,16,6.0,96,1,1.0,2.886579864025407e-15,2.174939351742409e-16,2.55351295663786e-15,4.5536491244391194e-18,-0.4806497405001891,0.4161729552693135
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n16|d96|i0|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n16|d96|i0,SU2-CNOT-line,16,6.0,96,2,1.0,2.886579864025407e-15,2.174939351742409e-16,2.55351295663786e-15,4.5536491244391194e-18,-0.4806497405001891,1.21225227766665
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n16|d96|i8|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n16|d96|i8,SU2-HaarU4-brickwork,16,6.0,96,1,1.0,2.620126338115369e-14,3.647527452454326e-15,2.6978419498391304e-14,5.204170427930421e-18,-0.4628813124465991,0.4214920074998392
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n16|d96|i8|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n16|d96|i8,SU2-HaarU4-brickwork,16,6.0,96,2,1.0,2.620126338115369e-14,3.647527452454326e-15,2.6978419498391304e-14,5.204170427930421e-18,-0.4628813124465991,1.227700142007501
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i12|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i12,U1-RZ-XY-line,16,6.0,96,1,1.0,4.440892098500626e-16,2.393352812785224e-16,8.881784197001252e-16,4.163336342344337e-17,-0.278911940392436,0.3790990327777433
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i12|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i12,U1-RZ-XY-line,16,6.0,96,2,1.0,4.440892098500626e-16,2.393352812785224e-16,8.881784197001252e-16,4.163336342344337e-17,-0.278911940392436,1.2735442208566252
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n14|d84|i5|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n14|d84|i5,RY-RZ-CZ-line,14,6.0,96,1,1.0,3.552713678800501e-15,5.082748139298755e-16,3.1086244689504387e-15,1.2576745200831853e-17,-0.4498778261884257,0.4067331897251099
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n14|d84|i5|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n14|d84|i5,RY-RZ-CZ-line,14,6.0,96,2,1.0,3.552713678800501e-15,5.082748139298755e-16,3.1086244689504387e-15,1.2576745200831853e-17,-0.4498778261884257,1.110605395259003
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n16|d96|i1|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n16|d96|i1,SU2-CNOT-line,16,6.0,96,1,1.0,1.0991207943789051e-14,8.21595370639541e-16,1.1102230246251564e-14,5.393905808115385e-18,-0.4764448813034923,0.4160401938014947
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n16|d96|i1|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n16|d96|i1,SU2-CNOT-line,16,6.0,96,2,1.0,1.0991207943789051e-14,8.21595370639541e-16,1.1102230246251564e-14,5.393905808115385e-18,-0.4764448813034923,1.2118560112808356
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n16|d96|i9|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n16|d96|i9,SU2-HaarU4-brickwork,16,6.0,96,1,1.0,3.419486915845482e-14,3.835798986726509e-15,3.4083846855992306e-14,7.37257477290143e-18,-0.4640824007970484,0.4221578708818138
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n16|d96|i9|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n16|d96|i9,SU2-HaarU4-brickwork,16,6.0,96,2,1.0,3.419486915845482e-14,3.835798986726509e-15,3.4083846855992306e-14,7.37257477290143e-18,-0.4640824007970484,1.2295682102416992
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i13|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i13,U1-RZ-XY-line,16,6.0,96,1,1.0,4.440892098500626e-15,1.643003635315677e-15,3.552713678800501e-15,5.551115123125783e-17,-0.2541492898299096,0.3637898841318596
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i13|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i13,U1-RZ-XY-line,16,6.0,96,2,1.0,4.440892098500626e-15,1.643003635315677e-15,3.552713678800501e-15,5.551115123125783e-17,-0.2541492898299096,1.276881834969639
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n14|d84|i6|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n14|d84|i6,RY-RZ-CZ-line,14,6.0,96,1,1.0,4.884981308350689e-15,6.904466393580572e-16,4.551914400963142e-15,1.4094628242311558e-17,-0.4462701657892094,0.4071246073124423
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n14|d84|i6|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n14|d84|i6,RY-RZ-CZ-line,14,6.0,96,2,1.0,4.884981308350689e-15,6.904466393580572e-16,4.551914400963142e-15,1.4094628242311558e-17,-0.4462701657892094,1.111682917110119
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n16|d96|i2|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n16|d96|i2,SU2-CNOT-line,16,6.0,96,1,1.0,3.1086244689504387e-15,2.7664494007451333e-16,3.3306690738754696e-15,5.637851296924623e-18,-0.4792537203446203,0.4157510023835318
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n16|d96|i2|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n16|d96|i2,SU2-CNOT-line,16,6.0,96,2,1.0,3.1086244689504387e-15,2.7664494007451333e-16,3.3306690738754696e-15,5.637851296924623e-18,-0.4792537203446203,1.2109966815803466
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n16|d96|i10|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n16|d96|i10,SU2-HaarU4-brickwork,16,6.0,96,1,1.0,1.7652546091539992e-14,2.1960515170967737e-15,1.754152378907747e-14,4.9873299934333204e-18,-0.4680624078958971,0.422302266209015
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n16|d96|i10|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n16|d96|i10,SU2-HaarU4-brickwork,16,6.0,96,2,1.0,1.7652546091539992e-14,2.1960515170967737e-15,1.754152378907747e-14,4.9873299934333204e-18,-0.4680624078958971,1.2300345023738175
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i14|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i14,U1-RZ-XY-line,16,6.0,96,1,1.0,2.886579864025407e-15,9.951378459631546e-16,2.7755575615628917e-15,3.122502256758253e-17,-0.2362310575399641,0.3831681204628647
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i14|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i14,U1-RZ-XY-line,16,6.0,96,2,1.0,2.886579864025407e-15,9.951378459631546e-16,2.7755575615628917e-15,3.122502256758253e-17,-0.2362310575399641,1.3040452240005926
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n14|d84|i7|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n14|d84|i7,RY-RZ-CZ-line,14,6.0,96,1,1.0,1.7763568394002505e-15,2.499462275018149e-16,1.7763568394002505e-15,1.3444106938820257e-17,-0.4369883353759857,0.4098921328575537
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n14|d84|i7|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n14|d84|i7,RY-RZ-CZ-line,14,6.0,96,2,1.0,1.7763568394002505e-15,2.499462275018149e-16,1.7763568394002505e-15,1.3444106938820257e-17,-0.4369883353759857,1.1192266899876202
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n16|d96|i3|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n16|d96|i3,SU2-CNOT-line,16,6.0,96,1,1.0,1.1102230246251563e-15,9.282709861829461e-17,8.881784197001252e-16,6.5052130349130266e-18,-0.4791106779096797,0.4163755052750048
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n16|d96|i3|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n16|d96|i3,SU2-CNOT-line,16,6.0,96,2,1.0,1.1102230246251563e-15,9.282709861829461e-17,8.881784197001252e-16,6.5052130349130266e-18,-0.4791106779096797,1.2127846388490056
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n16|d96|i11|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n16|d96|i11,SU2-HaarU4-brickwork,16,6.0,96,1,1.0,3.9634961979118095e-14,3.9688304754002784e-15,3.9412917374193063e-14,7.37257477290143e-18,-0.4601702195695285,0.4218542009153896
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n16|d96|i11|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n16|d96|i11,SU2-HaarU4-brickwork,16,6.0,96,2,1.0,3.9634961979118095e-14,3.9688304754002784e-15,3.9412917374193063e-14,7.37257477290143e-18,-0.4601702195695285,1.228754384373881
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i15|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i15,U1-RZ-XY-line,16,6.0,96,1,1.0,4.440892098500626e-16,1.6595754308907783e-16,0.0,4.163336342344337e-17,-0.28697130253267,0.3723736981858782
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i15|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i15,U1-RZ-XY-line,16,6.0,96,2,1.0,4.440892098500626e-16,1.6595754308907783e-16,0.0,4.163336342344337e-17,-0.28697130253267,1.3044627078470554
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n14|d84|i8|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n14|d84|i8,RY-RZ-CZ-line,14,6.0,96,1,1.0,2.220446049250313e-15,3.8662649470833093e-16,1.9984014443252818e-15,1.3877787807814457e-17,-0.4561495512334741,0.407569189831289
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n14|d84|i8|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n14|d84|i8,RY-RZ-CZ-line,14,6.0,96,2,1.0,2.220446049250313e-15,3.8662649470833093e-16,1.9984014443252818e-15,1.3877787807814457e-17,-0.4561495512334741,1.1130477842557591
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n16|d96|i4|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n16|d96|i4,SU2-CNOT-line,16,6.0,96,1,1.0,8.215650382226158e-15,9.341611914419397e-16,8.215650382226158e-15,8.890457814381136e-18,-0.4806095129878266,0.4163705139523533
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n16|d96|i4|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n16|d96|i4,SU2-CNOT-line,16,6.0,96,2,1.0,8.215650382226158e-15,9.341611914419397e-16,8.215650382226158e-15,8.890457814381136e-18,-0.4806095129878266,1.2128141441694325
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n14|d84|i0|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n14|d84|i0,U1-RZ-XY-line,14,6.0,96,1,1.0,6.661338147750939e-16,4.026987985304735e-16,8.881784197001252e-16,4.163336342344337e-17,-0.246351140493666,0.3624246578267002
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n14|d84|i0|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n14|d84|i0,U1-RZ-XY-line,14,6.0,96,2,1.0,6.661338147750939e-16,4.026987985304735e-16,8.881784197001252e-16,4.163336342344337e-17,-0.246351140493666,1.1343612812066934
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n14|d84|i9|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n14|d84|i9,RY-RZ-CZ-line,14,6.0,96,1,1.0,2.220446049250313e-15,3.6084131270583844e-16,1.9984014443252818e-15,1.474514954580286e-17,-0.4542891147991486,0.4083577622365073
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n14|d84|i9|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n14|d84|i9,RY-RZ-CZ-line,14,6.0,96,2,1.0,2.220446049250313e-15,3.6084131270583844e-16,1.9984014443252818e-15,1.474514954580286e-17,-0.4542891147991486,1.1148387826980113
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n16|d96|i5|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n16|d96|i5,SU2-CNOT-line,16,6.0,96,1,1.0,2.220446049250313e-15,2.1386110462970875e-16,1.9984014443252818e-15,5.854691731421724e-18,-0.4732288187418286,0.4162117041881302
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n16|d96|i5|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n16|d96|i5,SU2-CNOT-line,16,6.0,96,2,1.0,2.220446049250313e-15,2.1386110462970875e-16,1.9984014443252818e-15,5.854691731421724e-18,-0.4732288187418286,1.212324267183489
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n14|d84|i1|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n14|d84|i1,U1-RZ-XY-line,14,6.0,96,1,1.0,1.1102230246251563e-16,9.560278110813294e-17,2.220446049250313e-16,4.163336342344337e-17,-0.2486903433380325,0.3476634069061389
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n14|d84|i1|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n14|d84|i1,U1-RZ-XY-line,14,6.0,96,2,1.0,1.1102230246251563e-16,9.560278110813294e-17,2.220446049250313e-16,4.163336342344337e-17,-0.2486903433380325,1.1032039481675635
