family,n,k,analysis_status,metric,mean,ci95_low,ci95_high,circuits
SU2-CZ-random-matching,12,1,exploratory_post_hoc,actual_retention,0.0028053681446510437,0.0027641301557390792,0.0028417087265346004,16
SU2-CZ-random-matching,12,1,exploratory_post_hoc,deff_from_pairwise_purity,803.7649442552942,797.7368205034439,810.1031694225612,16
SU2-CZ-random-matching,12,1,exploratory_post_hoc,r_times_deff,9645.17933106353,9574.11372378582,9721.845681466883,16
SU2-CZ-random-matching,12,1,exploratory_post_hoc,haar_population_sd_rho,0.012890473448624684,0.012828862100521622,0.012951240845728391,16
SU2-CZ-random-matching,12,1,exploratory_post_hoc,population_orientation_z,-3.306291811466082,-4.391898635476992,-2.336869960023108,16
SU2-CZ-random-matching,12,1,exploratory_post_hoc,orientation_growth_ratio,0.03369953887128592,0.02405843839328592,0.044841313037423565,16
SU2-CZ-random-matching,12,2,exploratory_post_hoc,enhancement,0.9751597126875373,0.9687261959849285,0.9812651559129473,16
SU2-CZ-random-matching,12,2,exploratory_post_hoc,actual_retention,0.018574470717857804,0.01845123872334515,0.018692220791933285,16
SU2-CZ-random-matching,12,2,exploratory_post_hoc,deff_from_pairwise_purity,803.7649442552942,797.721187417131,810.092179397257,16
SU2-CZ-random-matching,12,2,exploratory_post_hoc,r_times_deff,62693.66565191295,62216.632987691286,63196.684719355144,16
SU2-CZ-random-matching,12,2,exploratory_post_hoc,haar_population_sd_rho,0.005015028624940944,0.004990339333134671,0.005038584038274448,16
SU2-CZ-random-matching,12,2,exploratory_post_hoc,population_orientation_z,-4.956863203092549,-6.221153682713018,-3.76679911539424,16
SU2-CZ-random-matching,12,2,exploratory_post_hoc,orientation_growth_ratio,0.019786794952160666,0.014930277170840856,0.024851328347921853,16
SU2-CZ-ring,6,1,exploratory_post_hoc,enhancement,0.9873668149085162,0.9562448396439975,1.0186576864889751,16
SU2-CZ-ring,6,1,exploratory_post_hoc,actual_retention,0.09403493475319197,0.09101399188156689,0.09696733202142584,16
SU2-CZ-ring,6,1,exploratory_post_hoc,deff_from_pairwise_purity,49.32040346439333,48.793434706265174,49.839609724005626,16
SU2-CZ-ring,6,1,exploratory_post_hoc,r_times_deff,295.92242078635996,292.6765460850153,299.03923165885703,16
SU2-CZ-ring,6,1,exploratory_post_hoc,haar_population_sd_rho,0.036155859618770936,0.03529626087507574,0.037068510922299444,16
SU2-CZ-ring,6,1,exploratory_post_hoc,population_orientation_z,-0.37399114256189064,-1.2361630499020262,0.47899965010253137,16
SU2-CZ-ring,6,1,exploratory_post_hoc,orientation_growth_ratio,0.08171807631143019,0.052584698078947625,0.1152115169156402,16
SU2-CZ-ring,6,2,exploratory_post_hoc,enhancement,0.9714801385885539,0.9600744571836268,0.9829082895851626,16
SU2-CZ-ring,6,2,exploratory_post_hoc,actual_retention,0.32382671286285125,0.31999304519741795,0.32752853439618373,16
SU2-CZ-ring,6,2,exploratory_post_hoc,deff_from_pairwise_purity,49.32040346439333,48.77005540661716,49.83563212897943,16
SU2-CZ-ring,6,2,exploratory_post_hoc,r_times_deff,1035.7284727522597,1024.4750186258655,1046.4922508035354,16
SU2-CZ-ring,6,2,exploratory_post_hoc,haar_population_sd_rho,0.016589446136322687,0.01619031832751742,0.01699636763126017,16
SU2-CZ-ring,6,2,exploratory_post_hoc,population_orientation_z,-1.7484670025814397,-2.437389643030359,-1.0833448192050985,16
SU2-CZ-ring,6,2,exploratory_post_hoc,orientation_growth_ratio,0.05841463457943495,0.04118103127394585,0.07755052173960351,16
SU2-CZ-ring,8,1,exploratory_post_hoc,enhancement,0.9635022514083034,0.939026725049212,0.9910568998013787,16
SU2-CZ-ring,8,1,exploratory_post_hoc,actual_retention,0.030227521612809477,0.02945835476279907,0.031086872352387086,16
SU2-CZ-ring,8,1,exploratory_post_hoc,deff_from_pairwise_purity,158.1038853017351,157.02710018525198,159.15010700219702,16
SU2-CZ-ring,8,1,exploratory_post_hoc,r_times_deff,1264.8310824138807,1256.366556835801,1273.1725844937516,16
SU2-CZ-ring,8,1,exploratory_post_hoc,haar_population_sd_rho,0.024079876774038878,0.02386771718262091,0.024296060579442332,16
SU2-CZ-ring,8,1,exploratory_post_hoc,population_orientation_z,-1.5353304838033361,-2.5516862304629995,-0.3917245346865431,16
SU2-CZ-ring,8,1,exploratory_post_hoc,orientation_growth_ratio,0.06545569462501843,0.046836914205021195,0.08356257307942834,16
SU2-CZ-ring,8,2,exploratory_post_hoc,enhancement,0.985779149839213,0.9763033940239845,0.9963668431246624,16
SU2-CZ-ring,8,2,exploratory_post_hoc,actual_retention,0.1391688211537712,0.13785770603915387,0.14065881589479623,16
SU2-CZ-ring,8,2,exploratory_post_hoc,deff_from_pairwise_purity,158.1038853017351,157.0209073909148,159.15714052261117,16
SU2-CZ-ring,8,2,exploratory_post_hoc,r_times_deff,5691.739870862464,5651.8851889801945,5730.097543225829,16
SU2-CZ-ring,8,2,exploratory_post_hoc,haar_population_sd_rho,0.010688618687251475,0.01059831650636456,0.010783540106755876,16
SU2-CZ-ring,8,2,exploratory_post_hoc,population_orientation_z,-1.3277411702443191,-2.234855499025609,-0.3327636505608185,16
SU2-CZ-ring,8,2,exploratory_post_hoc,orientation_growth_ratio,0.02714299228136252,0.019614502248010965,0.03471286885930289,16
SU2-CZ-ring,10,1,exploratory_post_hoc,enhancement,0.9582305451626847,0.936042800149135,0.9798816881023246,16
SU2-CZ-ring,10,1,exploratory_post_hoc,actual_retention,0.009366867499146432,0.009149276154692042,0.009577656403465492,16
SU2-CZ-ring,10,1,exploratory_post_hoc,deff_from_pairwise_purity,408.3407378881383,404.31621084693546,412.3277255930718,16
SU2-CZ-ring,10,1,exploratory_post_hoc,r_times_deff,4083.407378881383,4042.058731758213,4122.763836657749,16
SU2-CZ-ring,10,1,exploratory_post_hoc,haar_population_sd_rho,0.01706572015524878,0.01692744540414919,0.017206012334941748,16
SU2-CZ-ring,10,1,exploratory_post_hoc,population_orientation_z,-2.4239465725086884,-3.7007196431810345,-1.2062214151668296,16
SU2-CZ-ring,10,1,exploratory_post_hoc,orientation_growth_ratio,0.043022297299999415,0.026658270569595927,0.06081034408542519,16
SU2-CZ-ring,10,2,exploratory_post_hoc,enhancement,0.9776802263933846,0.9692494769645981,0.9856489293510237,16
SU2-CZ-ring,10,2,exploratory_post_hoc,actual_retention,0.05256345303190233,0.05211458088915598,0.05299955188299267,16
SU2-CZ-ring,10,2,exploratory_post_hoc,deff_from_pairwise_purity,408.3407378881383,404.2645738408417,412.23530925019656,16
SU2-CZ-ring,10,2,exploratory_post_hoc,r_times_deff,22458.740583847604,22231.695565101312,22675.18163984563,16
SU2-CZ-ring,10,2,exploratory_post_hoc,haar_population_sd_rho,0.007113383627447104,0.007056767264755058,0.007172449495557421,16
SU2-CZ-ring,10,2,exploratory_post_hoc,population_orientation_z,-3.114263006503064,-4.254429207825965,-1.9945290911188638,16
SU2-CZ-ring,10,2,exploratory_post_hoc,orientation_growth_ratio,0.022184187931728737,0.015936861872694583,0.02926681227930298,16
SU2-CZ-ring,12,1,exploratory_post_hoc,enhancement,0.9605544863388593,0.9410399289845758,0.9814927052037353,16
SU2-CZ-ring,12,1,exploratory_post_hoc,actual_retention,0.0028148116815790184,0.0027566609343324245,0.00287443797513916,16
SU2-CZ-ring,12,1,exploratory_post_hoc,deff_from_pairwise_purity,794.354723489618,788.3004060435642,800.3716486681658,16
SU2-CZ-ring,12,1,exploratory_post_hoc,r_times_deff,9532.256681875417,9460.720165643866,9605.44913975852,16
SU2-CZ-ring,12,1,exploratory_post_hoc,haar_population_sd_rho,0.012985070636371492,0.012922825352499279,0.013047222726819485,16
SU2-CZ-ring,12,1,exploratory_post_hoc,population_orientation_z,-3.038453347416238,-4.523886955248888,-1.4342237369684887,16
SU2-CZ-ring,12,1,exploratory_post_hoc,orientation_growth_ratio,0.037440959933966386,0.025406016842531152,0.04926557097890396,16
SU2-CZ-ring,12,2,exploratory_post_hoc,enhancement,0.9689936280513027,0.9627752326441664,0.9755552875894706,16
SU2-CZ-ring,12,2,exploratory_post_hoc,actual_retention,0.018457021486691445,0.018336968881308178,0.018583090448798124,16
SU2-CZ-ring,12,2,exploratory_post_hoc,deff_from_pairwise_purity,794.354723489618,788.237891057126,800.4718035058112,16
SU2-CZ-ring,12,2,exploratory_post_hoc,r_times_deff,61959.66843219021,61488.22698246589,62437.591209791164,16
SU2-CZ-ring,12,2,exploratory_post_hoc,haar_population_sd_rho,0.005051831586932985,0.005028367435245522,0.005075383180001294,16
SU2-CZ-ring,12,2,exploratory_post_hoc,population_orientation_z,-6.134957452160876,-7.3853281133700515,-4.866194351971848,16
SU2-CZ-ring,12,2,exploratory_post_hoc,orientation_growth_ratio,0.024657518550422718,0.019453721290133157,0.02965989232799245,16
SU2-HaarU4-brickwork,6,1,exploratory_post_hoc,enhancement,0.9463173112702745,0.9189156458746099,0.978054368269367,16
SU2-HaarU4-brickwork,6,1,exploratory_post_hoc,actual_retention,0.09012545821621659,0.08754703890926831,0.09319998638344902,16
SU2-HaarU4-brickwork,6,1,exploratory_post_hoc,deff_from_pairwise_purity,44.65687240475981,44.153686331420424,45.20746109153242,16
SU2-HaarU4-brickwork,6,1,exploratory_post_hoc,r_times_deff,267.9412344285589,264.8917932766473,271.3430221922369,16
SU2-HaarU4-brickwork,6,1,exploratory_post_hoc,haar_population_sd_rho,0.04401224409503395,0.04307213142049514,0.044862742458278586,16
SU2-HaarU4-brickwork,6,1,exploratory_post_hoc,population_orientation_z,-1.2196980933306003,-1.8423194498403275,-0.5050900581555354,16
SU2-HaarU4-brickwork,6,1,exploratory_post_hoc,orientation_growth_ratio,0.10259123978723178,0.08073504032315726,0.12500751161676943,16
SU2-HaarU4-brickwork,6,2,exploratory_post_hoc,enhancement,0.9826203311424347,0.9680016943596899,0.9980778526668851,16
SU2-HaarU4-brickwork,6,2,exploratory_post_hoc,actual_retention,0.32754011038081154,0.32271254714024966,0.33273553431985176,16
SU2-HaarU4-brickwork,6,2,exploratory_post_hoc,deff_from_pairwise_purity,44.65687240475981,44.17167721186633,45.21368278281838,16
SU2-HaarU4-brickwork,6,2,exploratory_post_hoc,r_times_deff,937.794320499956,927.0158493989537,949.514111159304,16
SU2-HaarU4-brickwork,6,2,exploratory_post_hoc,haar_population_sd_rho,0.020194202556705024,0.019759277210940212,0.02059001877397276,16
SU2-HaarU4-brickwork,6,2,exploratory_post_hoc,population_orientation_z,-0.8897306131914837,-1.6100622860955893,-0.11366342162517025,16
SU2-HaarU4-brickwork,6,2,exploratory_post_hoc,orientation_growth_ratio,0.05053592736754636,0.037628253102343016,0.06400647742094484,16
SU2-HaarU4-brickwork,8,1,exploratory_post_hoc,enhancement,0.9251479797610936,0.896299191558203,0.9549128249298954,16
SU2-HaarU4-brickwork,8,1,exploratory_post_hoc,actual_retention,0.02902425034544603,0.028115185709606805,0.02995505746790416,16
SU2-HaarU4-brickwork,8,1,exploratory_post_hoc,deff_from_pairwise_purity,133.32878878902827,131.725020844327,134.9121495360709,16
SU2-HaarU4-brickwork,8,1,exploratory_post_hoc,r_times_deff,1066.6303103122261,1053.7050517496302,1078.9753543801341,16
SU2-HaarU4-brickwork,8,1,exploratory_post_hoc,haar_population_sd_rho,0.029389736644518008,0.029026645327423738,0.029763122566903707,16
SU2-HaarU4-brickwork,8,1,exploratory_post_hoc,population_orientation_z,-2.5621597426022555,-3.5593533850139685,-1.514459859990692,16
SU2-HaarU4-brickwork,8,1,exploratory_post_hoc,orientation_growth_ratio,0.08460905891956894,0.058942801351181476,0.1112124587299431,16
SU2-HaarU4-brickwork,8,2,exploratory_post_hoc,enhancement,0.9653300538853926,0.9568853234231383,0.9739921112118229,16
SU2-HaarU4-brickwork,8,2,exploratory_post_hoc,actual_retention,0.13628188996029067,0.13508253527341846,0.13748578370785064,16
SU2-HaarU4-brickwork,8,2,exploratory_post_hoc,deff_from_pairwise_purity,133.32878878902827,131.73423599026344,134.8943359830924,16
SU2-HaarU4-brickwork,8,2,exploratory_post_hoc,r_times_deff,4799.836396405017,4742.7213211922535,4856.46599366272,16
SU2-HaarU4-brickwork,8,2,exploratory_post_hoc,haar_population_sd_rho,0.013045568765147184,0.012879534996043577,0.013213359376947635,16
SU2-HaarU4-brickwork,8,2,exploratory_post_hoc,population_orientation_z,-2.660892951564833,-3.3156326446325872,-2.0028042232464025,16
SU2-HaarU4-brickwork,8,2,exploratory_post_hoc,orientation_growth_ratio,0.03839290595352835,0.028846080266185254,0.04748853393663844,16
SU2-HaarU4-brickwork,10,1,exploratory_post_hoc,enhancement,0.9331164529451954,0.916931099800461,0.9495709372416576,16
SU2-HaarU4-brickwork,10,1,exploratory_post_hoc,actual_retention,0.009121372951565895,0.008962421531483966,0.009283002517148736,16
SU2-HaarU4-brickwork,10,1,exploratory_post_hoc,deff_from_pairwise_purity,323.8162784763842,319.3642254646831,328.1063528235858,16
SU2-HaarU4-brickwork,10,1,exploratory_post_hoc,r_times_deff,3238.162784763842,3192.6426020471135,3282.1756776442676,16
SU2-HaarU4-brickwork,10,1,exploratory_post_hoc,haar_population_sd_rho,0.020442640279024975,0.020240617479865417,0.020651247735359576,16
SU2-HaarU4-brickwork,10,1,exploratory_post_hoc,population_orientation_z,-3.2709630167592176,-4.063363540233503,-2.4671231199028134,16
SU2-HaarU4-brickwork,10,1,exploratory_post_hoc,orientation_growth_ratio,0.05750765092372598,0.043635967722590166,0.0715160670068355,16
SU2-HaarU4-brickwork,10,2,exploratory_post_hoc,enhancement,0.9615704422572297,0.9528981584474854,0.9696057371456873,16
SU2-HaarU4-brickwork,10,2,exploratory_post_hoc,actual_retention,0.05169733560522735,0.05122982617663751,0.05211817619013398,16
SU2-HaarU4-brickwork,10,2,exploratory_post_hoc,deff_from_pairwise_purity,323.8162784763842,319.3291779216111,328.16875417000904,16
SU2-HaarU4-brickwork,10,2,exploratory_post_hoc,r_times_deff,17809.89531620113,17562.529289096405,18053.796164840172,16
SU2-HaarU4-brickwork,10,2,exploratory_post_hoc,haar_population_sd_rho,0.008520961397452792,0.008435248474601304,0.008606072889538456,16
SU2-HaarU4-brickwork,10,2,exploratory_post_hoc,population_orientation_z,-4.5136133701834815,-5.551834434232053,-3.570903985872689,16
SU2-HaarU4-brickwork,10,2,exploratory_post_hoc,orientation_growth_ratio,0.033813322054994814,0.026907586867787738,0.041676076596253546,16
SU2-HaarU4-brickwork,12,1,exploratory_post_hoc,enhancement,0.9245051915885493,0.8994145926340068,0.9486101517432999,16
SU2-HaarU4-brickwork,12,1,exploratory_post_hoc,actual_retention,0.002709172722603744,0.0026357929519294056,0.002780550706173074,16
SU2-HaarU4-brickwork,12,1,exploratory_post_hoc,deff_from_pairwise_purity,618.9643099700538,612.7113444649959,625.3616270128765,16
SU2-HaarU4-brickwork,12,1,exploratory_post_hoc,r_times_deff,7427.571719640646,7351.825621882358,7504.518603763492,16
SU2-HaarU4-brickwork,12,1,exploratory_post_hoc,haar_population_sd_rho,0.015097202139583758,0.015007970447669541,0.015188347968531518,16
SU2-HaarU4-brickwork,12,1,exploratory_post_hoc,population_orientation_z,-5.002414373505884,-6.607518592995867,-3.384293140636814,16
SU2-HaarU4-brickwork,12,1,exploratory_post_hoc,orientation_growth_ratio,0.058937055370380596,0.04157949467449744,0.07737086209772386,16
SU2-HaarU4-brickwork,12,2,exploratory_post_hoc,enhancement,0.9568905141863808,0.9523596306336956,0.9619432419760355,16
SU2-HaarU4-brickwork,12,2,exploratory_post_hoc,actual_retention,0.018226485984502445,0.018138651214320345,0.018321281434327145,16
SU2-HaarU4-brickwork,12,2,exploratory_post_hoc,deff_from_pairwise_purity,618.9643099700538,612.8614469984261,625.3941156001446,16
SU2-HaarU4-brickwork,12,2,exploratory_post_hoc,r_times_deff,48279.2161776642,47789.12073229622,48775.28243795338,16
SU2-HaarU4-brickwork,12,2,exploratory_post_hoc,haar_population_sd_rho,0.005873554698226403,0.005837496128769211,0.00590877102379791,16
SU2-HaarU4-brickwork,12,2,exploratory_post_hoc,population_orientation_z,-7.347939347357176,-8.143975255565167,-6.484128942300779,16
SU2-HaarU4-brickwork,12,2,exploratory_post_hoc,orientation_growth_ratio,0.03341477909288036,0.02960853264154267,0.036950150928923425,16
SU2-HaarU4-brickwork,14,1,exploratory_post_hoc,enhancement,0.9300123611598438,0.9099886791093937,0.9517767885598457,12
SU2-HaarU4-brickwork,14,1,exploratory_post_hoc,actual_retention,0.0007947368037744415,0.0007771991504630972,0.0008130890399719454,12
SU2-HaarU4-brickwork,14,1,exploratory_post_hoc,deff_from_pairwise_purity,972.5940118879225,959.0149244449378,986.1365172874519,12
SU2-HaarU4-brickwork,14,1,exploratory_post_hoc,r_times_deff,13616.31616643091,13424.268770832588,13808.404756081492,12
SU2-HaarU4-brickwork,14,1,exploratory_post_hoc,haar_population_sd_rho,0.01175168579981921,0.011665802058565796,0.011839511549445313,12
SU2-HaarU4-brickwork,14,1,exploratory_post_hoc,population_orientation_z,-5.963951743623848,-7.719545281516719,-4.1215186348326665,12
SU2-HaarU4-brickwork,14,1,exploratory_post_hoc,orientation_growth_ratio,0.05240199436519691,0.03815639038946341,0.06617485708288169,12
SU2-HaarU4-brickwork,14,2,exploratory_post_hoc,enhancement,0.9574997645062958,0.9488531813074443,0.9652618145842183,12
SU2-HaarU4-brickwork,14,2,exploratory_post_hoc,actual_retention,0.006136695066420092,0.0060827652956664,0.006185909751316707,12
SU2-HaarU4-brickwork,14,2,exploratory_post_hoc,deff_from_pairwise_purity,972.5940118879225,958.8240444376946,986.5223213958436,12
SU2-HaarU4-brickwork,14,2,exploratory_post_hoc,r_times_deff,102122.37124823184,100710.42588825816,103544.40516473846,12
SU2-HaarU4-brickwork,14,2,exploratory_post_hoc,haar_population_sd_rho,0.004279164553347901,0.004247890946050892,0.004310861627904897,12
SU2-HaarU4-brickwork,14,2,exploratory_post_hoc,population_orientation_z,-9.95113906061162,-11.995168615943033,-8.092628083610988,12
SU2-HaarU4-brickwork,14,2,exploratory_post_hoc,orientation_growth_ratio,0.031090022828181716,0.02536406940432765,0.03733248164584763,12
SU2-HaarU4-brickwork,16,1,exploratory_post_hoc,enhancement,0.9267109118333674,0.90631845211702,0.9455912168771851,12
SU2-HaarU4-brickwork,16,1,exploratory_post_hoc,actual_retention,0.00022625123352912498,0.0002211622697923604,0.00023080136086726163,12
SU2-HaarU4-brickwork,16,1,exploratory_post_hoc,deff_from_pairwise_purity,1350.746420628579,1334.892716384119,1366.7962919913505,12
SU2-HaarU4-brickwork,16,1,exploratory_post_hoc,r_times_deff,21611.942730057264,21362.977406354796,21874.319346297292,12
SU2-HaarU4-brickwork,16,1,exploratory_post_hoc,haar_population_sd_rho,0.009520536705407966,0.009463596836167272,0.009577126456557082,12
SU2-HaarU4-brickwork,16,1,exploratory_post_hoc,population_orientation_z,-7.699488119843931,-9.904019032400512,-5.711151133335538,12
SU2-HaarU4-brickwork,16,1,exploratory_post_hoc,orientation_growth_ratio,0.05237255955138414,0.03876574377513686,0.06692018522884875,12
SU2-HaarU4-brickwork,16,2,exploratory_post_hoc,enhancement,0.9511742275097904,0.9437249967052894,0.9583766692298098,12
SU2-HaarU4-brickwork,16,2,exploratory_post_hoc,actual_retention,0.001973902417659708,0.001958892076555693,0.0019891252934485797,12
SU2-HaarU4-brickwork,16,2,exploratory_post_hoc,deff_from_pairwise_purity,1350.746420628579,1335.237728993675,1367.0176159147393,12
SU2-HaarU4-brickwork,16,2,exploratory_post_hoc,r_times_deff,183701.51320548673,181598.57969569985,185897.93529065154,12
SU2-HaarU4-brickwork,16,2,exploratory_post_hoc,haar_population_sd_rho,0.0032625253330596684,0.0032422609621824737,0.0032816348371671727,12
SU2-HaarU4-brickwork,16,2,exploratory_post_hoc,population_orientation_z,-14.955161763392072,-17.169632745347837,-12.700718110168673,12
SU2-HaarU4-brickwork,16,2,exploratory_post_hoc,orientation_growth_ratio,0.03492236608481785,0.029802634831132144,0.040156726604010755,12
SU2-HaarU4-brickwork,18,1,exploratory_post_hoc,enhancement,0.9292457387753762,0.9096542785467122,0.9503339549271813,12
SU2-HaarU4-brickwork,18,1,exploratory_post_hoc,actual_retention,6.380648462082442e-05,6.244311677937442e-05,6.521291502986606e-05,12
SU2-HaarU4-brickwork,18,1,exploratory_post_hoc,deff_from_pairwise_purity,1789.660391597069,1745.6301024989834,1831.7133204559912,12
SU2-HaarU4-brickwork,18,1,exploratory_post_hoc,r_times_deff,32213.887048747245,31389.41548953247,32967.26102307641,12
SU2-HaarU4-brickwork,18,1,exploratory_post_hoc,haar_population_sd_rho,0.007857894650220567,0.00776380689685811,0.007961639193537127,12
SU2-HaarU4-brickwork,18,1,exploratory_post_hoc,population_orientation_z,-9.054740677372461,-11.635105094210834,-6.325371458455348,12
SU2-HaarU4-brickwork,18,1,exploratory_post_hoc,orientation_growth_ratio,0.05020605396547212,0.03547252409948018,0.0643127511932542,12
SU2-HaarU4-brickwork,18,2,exploratory_post_hoc,enhancement,0.9584184295480891,0.9524044937280597,0.9662334944576633,12
SU2-HaarU4-brickwork,18,2,exploratory_post_hoc,actual_retention,0.0006251914087071166,0.0006212332695213548,0.0006302979642993347,12
SU2-HaarU4-brickwork,18,2,exploratory_post_hoc,deff_from_pairwise_purity,1789.660391597069,1743.8638112976275,1830.9727903483188,12
SU2-HaarU4-brickwork,18,2,exploratory_post_hoc,r_times_deff,306031.9269630988,298262.32763725804,313122.6326839503,12
SU2-HaarU4-brickwork,18,2,exploratory_post_hoc,haar_population_sd_rho,0.002548693524008434,0.0025179269203894792,0.0025822619409616005,12
SU2-HaarU4-brickwork,18,2,exploratory_post_hoc,population_orientation_z,-16.28592167920782,-18.603472271603373,-13.209673880116407,12
SU2-HaarU4-brickwork,18,2,exploratory_post_hoc,orientation_growth_ratio,0.029512726286860396,0.02411612743574124,0.03378601248134112,12
U1-RZ-XY-line,6,1,exploratory_post_hoc,enhancement,2.0581664696043567,2.0237503686623235,2.0945557804941273,20
U1-RZ-XY-line,6,1,exploratory_post_hoc,actual_retention,0.5416227551590411,0.5324931955238731,0.5514315882231215,20
U1-RZ-XY-line,6,1,exploratory_post_hoc,deff_from_pairwise_purity,9.41730434553753,9.150188710998508,9.682558862649335,20
U1-RZ-XY-line,6,1,exploratory_post_hoc,r_times_deff,47.08652172768766,45.719655336091265,48.383354587545575,20
U1-RZ-XY-line,6,1,exploratory_post_hoc,haar_population_sd_rho,0.12303982881758495,0.1195397503938962,0.1265712259693446,20
U1-RZ-XY-line,6,1,exploratory_post_hoc,population_orientation_z,8.616192887540972,8.338507867293318,8.886836924308918,20
U1-RZ-XY-line,6,1,exploratory_post_hoc,orientation_growth_ratio,1.2564602090670078,1.2185135267560252,1.294419673069872,20
U1-RZ-XY-line,6,2,exploratory_post_hoc,enhancement,1.1921892516726256,1.1712182569027505,1.210214142894686,20
U1-RZ-XY-line,6,2,exploratory_post_hoc,actual_retention,0.8784552380745663,0.8634235949935298,0.8919711707119563,20
U1-RZ-XY-line,6,2,exploratory_post_hoc,deff_from_pairwise_purity,9.41730434553753,9.152566967369246,9.68080090118506,20
U1-RZ-XY-line,6,2,exploratory_post_hoc,r_times_deff,131.84226083752543,128.06508322862402,135.51902917096191,20
U1-RZ-XY-line,6,2,exploratory_post_hoc,haar_population_sd_rho,0.043942796006280344,0.04272109355422453,0.04520219196079422,20
U1-RZ-XY-line,6,2,exploratory_post_hoc,population_orientation_z,4.3859361398420145,3.908820372636425,4.816684293032509,20
U1-RZ-XY-line,6,2,exploratory_post_hoc,orientation_growth_ratio,0.38203027833667014,0.3401625415336734,0.41948477353099195,20
U1-RZ-XY-line,8,1,exploratory_post_hoc,enhancement,4.218775643990051,4.116441123992747,4.31589281945301,20
U1-RZ-XY-line,8,1,exploratory_post_hoc,actual_retention,0.4279917319989906,0.4177352583710664,0.4383650486390456,20
U1-RZ-XY-line,8,1,exploratory_post_hoc,deff_from_pairwise_purity,17.05386275562539,16.67057599478203,17.4161265041956,20
U1-RZ-XY-line,8,1,exploratory_post_hoc,r_times_deff,119.37703928937772,116.71372708572726,121.92681910143779,20
U1-RZ-XY-line,8,1,exploratory_post_hoc,haar_population_sd_rho,0.10583855348439333,0.10431298127576351,0.10747003355653988,20
U1-RZ-XY-line,8,1,exploratory_post_hoc,population_orientation_z,30.404049220927345,29.582718153868676,31.1778504370253,20
U1-RZ-XY-line,8,1,exploratory_post_hoc,orientation_growth_ratio,2.7859979408397093,2.7033198913471286,2.866324343024766,20
U1-RZ-XY-line,8,2,exploratory_post_hoc,enhancement,1.8976777288711109,1.8680609153560628,1.9270964370756238,20
U1-RZ-XY-line,8,2,exploratory_post_hoc,actual_retention,0.7425695460799998,0.7311604057462829,0.7540561609847942,20
U1-RZ-XY-line,8,2,exploratory_post_hoc,deff_from_pairwise_purity,17.05386275562539,16.67737027758097,17.421934719208142,20
U1-RZ-XY-line,8,2,exploratory_post_hoc,r_times_deff,460.4542944018855,449.7999906185544,470.3207330441348,20
U1-RZ-XY-line,8,2,exploratory_post_hoc,haar_population_sd_rho,0.04435471918416334,0.043701618305334006,0.045043042934892544,20
U1-RZ-XY-line,8,2,exploratory_post_hoc,population_orientation_z,20.249216226069798,19.60845571648579,20.93862209399452,20
U1-RZ-XY-line,8,2,exploratory_post_hoc,orientation_growth_ratio,0.9442051556624136,0.9144833250472593,0.9743930765894531,20
U1-RZ-XY-line,10,1,exploratory_post_hoc,enhancement,9.885729003053928,9.714177321836683,10.060825224140286,20
U1-RZ-XY-line,10,1,exploratory_post_hoc,actual_retention,0.3544683706274317,0.3481218899103267,0.36084528196948135,20
U1-RZ-XY-line,10,1,exploratory_post_hoc,deff_from_pairwise_purity,27.26550853448945,26.864172001569354,27.71182759384986,20
U1-RZ-XY-line,10,1,exploratory_post_hoc,r_times_deff,245.389576810405,241.73262313681846,249.40486948197557,20
U1-RZ-XY-line,10,1,exploratory_post_hoc,haar_population_sd_rho,0.08356950309092848,0.08281794026949983,0.08423621898350044,20
U1-RZ-XY-line,10,1,exploratory_post_hoc,population_orientation_z,106.33891253529862,104.36247420230536,108.39019282310669,20
U1-RZ-XY-line,10,1,exploratory_post_hoc,orientation_growth_ratio,6.790846099695879,6.660995920941732,6.921241991148728,20
U1-RZ-XY-line,10,2,exploratory_post_hoc,enhancement,3.605632976909173,3.5663718896644694,3.6455686468044552,20
U1-RZ-XY-line,10,2,exploratory_post_hoc,actual_retention,0.6320631513306917,0.6251931871030318,0.6391949317913025,20
U1-RZ-XY-line,10,2,exploratory_post_hoc,deff_from_pairwise_purity,27.26550853448945,26.86234007456895,27.713132466196555,20
U1-RZ-XY-line,10,2,exploratory_post_hoc,r_times_deff,1199.682375517536,1182.029738598324,1219.4336575385396,20
U1-RZ-XY-line,10,2,exploratory_post_hoc,haar_population_sd_rho,0.03495587889415275,0.03464705714101542,0.03524039192658503,20
U1-RZ-XY-line,10,2,exploratory_post_hoc,population_orientation_z,74.54419697404852,73.60222800009937,75.60741071146734,20
U1-RZ-XY-line,10,2,exploratory_post_hoc,orientation_growth_ratio,2.1530976411538365,2.1213676842446043,2.1861407174533842,20
U1-RZ-XY-line,12,1,exploratory_post_hoc,enhancement,25.485826421653847,25.001592089795952,25.979967614324316,20
U1-RZ-XY-line,12,1,exploratory_post_hoc,actual_retention,0.3037314091421369,0.29774693902595367,0.3096528613641004,20
U1-RZ-XY-line,12,1,exploratory_post_hoc,deff_from_pairwise_purity,38.55354246382253,37.92087422817097,39.18245389963347,20
U1-RZ-XY-line,12,1,exploratory_post_hoc,r_times_deff,424.0889671020479,416.96609237308047,430.9071841012401,20
U1-RZ-XY-line,12,1,exploratory_post_hoc,haar_population_sd_rho,0.06682218670291694,0.0662556975520913,0.06741050380866954,20
