profile,analysis_role,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,group,metric,mean,ci95_low,ci95_high,families,circuits,estimator
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,2,U1,actual_retention,0.4169019820096857,0.3933931954756288,0.43960797030807763,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,2,generic_family_balanced,deff_pairwise,152.03246379353698,150.5626522815433,153.67304796126524,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,2,U1,deff_pairwise,20.211031746405645,19.628300327235742,20.817003621942256,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,2,generic_family_balanced,pairwise_purity,0.006673871858052046,0.006600075745922568,0.006742186435332532,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,2,U1,pairwise_purity,0.04961402252998631,0.04815833590045848,0.05108503056276214,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,2,generic_family_balanced,sample_covariance_purity,0.014434232234161008,0.014358447093027289,0.014502420386076286,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,2,U1,sample_covariance_purity,0.05703891297897079,0.05558276028694857,0.05848980184085718,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,2,generic_family_balanced,trC3_u_stat,6.0701964365172354e-05,5.86850221227433e-05,6.255483644125737e-05,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,2,U1,trC3_u_stat,0.003131662873972275,0.002890299098193399,0.0033874997068733016,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,2,generic_family_balanced,Ffull_over_FQ_mean,0.49601766019933646,0.49492242379747037,0.49717597947185527,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,2,U1,Ffull_over_FQ_mean,0.5045710179325787,0.5009422669670612,0.5078620597415389,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,2,generic_family_balanced,haar_alignment_z,-0.7543166231601646,-1.1329683454703678,-0.38660833383772014,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,2,U1,haar_alignment_z,38.93378048863752,35.5134366271067,42.2370528837864,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,2,generic_family_balanced,physical_minus_rank_baseline,-0.0024170289290006597,-0.0036175188381172953,-0.0012113736612106574,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,2,U1,physical_minus_rank_baseline,0.2757255114214504,0.2523262601593382,0.298725628184429,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,1,generic_family_balanced,enhancement,0.966956970534198,0.9556186277361571,0.9789633080342013,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,1,U1,enhancement,4.224131080925518,4.05713524329807,4.394318668445811,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,1,generic_family_balanced,actual_retention,0.030335904957935582,0.02998430740034276,0.03070544646384916,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,1,U1,actual_retention,0.42853503719534247,0.41113008528183526,0.445384125400368,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,1,generic_family_balanced,deff_pairwise,152.01319481867267,151.05616364867052,153.0551793115852,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,1,U1,deff_pairwise,17.308426299959038,16.991841673519428,17.595443481945185,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,1,generic_family_balanced,pairwise_purity,0.006676898106532875,0.006623162243403057,0.006727390174644776,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,1,U1,pairwise_purity,0.05783077375291302,0.056873992013016815,0.05887408458383815,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,1,generic_family_balanced,sample_covariance_purity,0.014437234840075589,0.014384247296140677,0.01448709429558518,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,1,U1,sample_covariance_purity,0.0651914708329684,0.06424805303531016,0.06623646769797766,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,1,generic_family_balanced,trC3_u_stat,6.0806249529822423e-05,5.926255641842721e-05,6.227201376017043e-05,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,1,U1,trC3_u_stat,0.004039252253872233,0.003876840544507876,0.004221357970240169,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,1,generic_family_balanced,Ffull_over_FQ_mean,0.4928193274995235,0.4914274384381584,0.49428052833686564,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,1,U1,Ffull_over_FQ_mean,0.46611385420423185,0.45661866746432855,0.4757085829255543,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,1,generic_family_balanced,haar_alignment_z,-0.6469879105485541,-0.8720907450893084,-0.41277656097139903,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,1,U1,haar_alignment_z,28.469629364898797,26.950557448104853,29.966103911219985,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,1,generic_family_balanced,physical_minus_rank_baseline,-0.001036644061672175,-0.0013918008814381838,-0.0006594541599572851,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,1,U1,physical_minus_rank_baseline,0.3270857618330236,0.30999545306138654,0.34460470480843647,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,2,generic_family_balanced,enhancement,0.980040411841972,0.9720551314689772,0.987806190895415,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,2,U1,enhancement,1.8829459855540849,1.84678267112929,1.917421134964009,1,12,circuit bootstrap
