profile,analysis_role,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,metric,contrast,difference,ci95_low,ci95_high,ci_excludes_zero,direction_if_excludes_zero
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,64,1,pairwise_purity,U1 minus equal-weight generic-family mean,0.013525040905196435,0.013244006904664256,0.013803263052090462,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,64,1,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.024325762431692766,-0.026787220755014978,-0.021738786713481027,True,negative
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,64,1,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.23021591067642616,0.22336825941110416,0.23636169598077425,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,64,2,enhancement,U1 minus equal-weight generic-family mean,46.089230851534396,45.393516809078626,46.751559599218204,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,64,2,actual_retention,U1 minus equal-weight generic-family mean,0.4330808132846093,0.42642539063786,0.43931766876712125,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,64,2,deff_pairwise,U1 minus equal-weight generic-family mean,-1805.5980799379752,-1842.1206149738994,-1767.0543372128025,True,negative
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,64,2,pairwise_purity,U1 minus equal-weight generic-family mean,0.013525040905196435,0.013245347406788878,0.013809502485994952,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,64,2,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.024325762431692766,-0.026735458463148197,-0.021682921990039496,True,negative
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,64,2,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.4259090125214768,0.41934623865147796,0.43198838911402615,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,128,1,enhancement,U1 minus equal-weight generic-family mean,197.72716280027873,193.1354099888745,202.24514711437993,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,128,1,actual_retention,U1 minus equal-weight generic-family mean,0.23134448199289961,0.22606618287496483,0.23667285603231938,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,128,1,deff_pairwise,U1 minus equal-weight generic-family mean,-1778.4996255061758,-1796.192692089457,-1762.7324751551519,True,negative
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,128,1,pairwise_purity,U1 minus equal-weight generic-family mean,0.013856315516840747,0.013611912782057764,0.014166807589674901,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,128,1,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.023422162926942325,-0.025987709489891653,-0.020964838264179136,True,negative
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,128,1,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.23042303461117736,0.22519864337789952,0.23573483976602752,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,128,2,enhancement,U1 minus equal-weight generic-family mean,46.170530667904124,45.64558375580195,46.69187024394986,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,128,2,actual_retention,U1 minus equal-weight generic-family mean,0.4338415590855494,0.4291040696521393,0.4387912597179407,True,positive
