profile,family,n,depth_factor,instance,direction_sampler,measurement_basis,bitflip_rate,k,tangent_count_used,reference_tangent_count,metric,value,reference_value,relative_difference
v2_convergence,SU2-CNOT-line,8,6.0,4,gaussian,Z,0.0,1,256,256,enhancement,1.0252784308305165,1.0252784308305165,0.0
v2_convergence,SU2-CNOT-line,8,6.0,4,gaussian,Z,0.0,1,256,256,actual_retention,0.0321655978299769,0.0321655978299769,0.0
v2_convergence,SU2-CNOT-line,8,6.0,4,gaussian,Z,0.0,1,256,256,deff_pairwise,169.09255766694446,169.09255766694446,0.0
v2_convergence,SU2-CNOT-line,8,6.0,4,gaussian,Z,0.0,1,256,256,pairwise_purity,0.0059139208360054,0.0059139208360054,0.0
v2_convergence,SU2-CNOT-line,8,6.0,4,gaussian,Z,0.0,1,256,256,Ffull_over_FQ_mean,0.4917512248413145,0.4917512248413145,0.0
v2_convergence,SU2-CNOT-line,8,6.0,4,gaussian,Z,0.0,2,32,256,enhancement,1.01807998386132,0.9848814850159467,0.033708115494561916
v2_convergence,SU2-CNOT-line,8,6.0,4,gaussian,Z,0.0,2,32,256,actual_retention,0.1437289388980687,0.1390420920022513,0.033708115494562096
v2_convergence,SU2-CNOT-line,8,6.0,4,gaussian,Z,0.0,2,32,256,deff_pairwise,193.52586886167092,169.09255766694446,0.1444966681670986
v2_convergence,SU2-CNOT-line,8,6.0,4,gaussian,Z,0.0,2,32,256,pairwise_purity,0.0051672678483866,0.0059139208360054,-0.12625346336612983
v2_convergence,SU2-CNOT-line,8,6.0,4,gaussian,Z,0.0,2,32,256,Ffull_over_FQ_mean,0.4877524746483631,0.4917512248413145,-0.00813165273607972
v2_convergence,SU2-CNOT-line,8,6.0,4,gaussian,Z,0.0,2,64,256,enhancement,1.0057751743394483,0.9848814850159467,0.021214419847849258
v2_convergence,SU2-CNOT-line,8,6.0,4,gaussian,Z,0.0,2,64,256,actual_retention,0.1419917893185103,0.1390420920022513,0.021214419847849098
v2_convergence,SU2-CNOT-line,8,6.0,4,gaussian,Z,0.0,2,64,256,deff_pairwise,167.57602008364853,169.09255766694446,-0.008968683212439179
v2_convergence,SU2-CNOT-line,8,6.0,4,gaussian,Z,0.0,2,64,256,pairwise_purity,0.0059674409232349,0.0059139208360054,0.009049848436194264
v2_convergence,SU2-CNOT-line,8,6.0,4,gaussian,Z,0.0,2,64,256,Ffull_over_FQ_mean,0.4873960524111991,0.4917512248413145,-0.008856454666728684
v2_convergence,SU2-CNOT-line,8,6.0,4,gaussian,Z,0.0,2,128,256,enhancement,0.993619652177096,0.9848814850159467,0.00887230321017538
v2_convergence,SU2-CNOT-line,8,6.0,4,gaussian,Z,0.0,2,128,256,actual_retention,0.1402757156014723,0.1390420920022513,0.008872303210175009
v2_convergence,SU2-CNOT-line,8,6.0,4,gaussian,Z,0.0,2,128,256,deff_pairwise,164.3567245761593,169.09255766694446,-0.0280073419914385
v2_convergence,SU2-CNOT-line,8,6.0,4,gaussian,Z,0.0,2,128,256,pairwise_purity,0.0060843266533741,0.0059139208360054,0.028814355500200044
v2_convergence,SU2-CNOT-line,8,6.0,4,gaussian,Z,0.0,2,128,256,Ffull_over_FQ_mean,0.488007579770794,0.4917512248413145,-0.007612884079197872
v2_convergence,SU2-CNOT-line,8,6.0,4,gaussian,Z,0.0,2,256,256,enhancement,0.9848814850159467,0.9848814850159467,0.0
v2_convergence,SU2-CNOT-line,8,6.0,4,gaussian,Z,0.0,2,256,256,actual_retention,0.1390420920022513,0.1390420920022513,0.0
v2_convergence,SU2-CNOT-line,8,6.0,4,gaussian,Z,0.0,2,256,256,deff_pairwise,169.09255766694446,169.09255766694446,0.0
v2_convergence,SU2-CNOT-line,8,6.0,4,gaussian,Z,0.0,2,256,256,pairwise_purity,0.0059139208360054,0.0059139208360054,0.0
v2_convergence,SU2-CNOT-line,8,6.0,4,gaussian,Z,0.0,2,256,256,Ffull_over_FQ_mean,0.4917512248413145,0.4917512248413145,0.0
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,1,32,256,enhancement,1.0564903869349551,1.0132611709784425,0.04266344866918063
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,1,32,256,actual_retention,0.0331447964528613,0.0317885857561864,0.04266344866918053
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,1,32,256,deff_pairwise,175.89706443108136,169.05930112910517,0.04044594563155336
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,1,32,256,pairwise_purity,0.0056851432014194,0.0059150841942516,-0.0388736635491446
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,1,32,256,Ffull_over_FQ_mean,0.4923652685609088,0.4910452670669288,0.002688146251494302
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,1,64,256,enhancement,1.0170976663045803,1.0132611709784425,0.003786284756607393
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,1,64,256,actual_retention,0.0319089463938691,0.0317885857561864,0.0037862847566055924
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,1,64,256,deff_pairwise,171.8882788009491,169.05930112910517,0.016733641112614942
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,1,64,256,pairwise_purity,0.0058177323490336,0.0059150841942516,-0.016458234916184117
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,1,64,256,Ffull_over_FQ_mean,0.4900986929205219,0.4910452670669288,-0.001927671866304544
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,1,128,256,enhancement,1.0485216107156876,1.0132611709784425,0.034798964716269885
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,1,128,256,actual_retention,0.032894795630296,0.0317885857561864,0.034798964716268345
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,1,128,256,deff_pairwise,169.996052677257,169.05930112910517,0.005540964276413751
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,1,128,256,pairwise_purity,0.00588248952991,0.0059150841942516,-0.005510431174128763
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,1,128,256,Ffull_over_FQ_mean,0.4915926638900982,0.4910452670669288,0.0011147583733757684
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,1,256,256,enhancement,1.0132611709784425,1.0132611709784425,0.0
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,1,256,256,actual_retention,0.0317885857561864,0.0317885857561864,0.0
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,1,256,256,deff_pairwise,169.05930112910517,169.05930112910517,0.0
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,1,256,256,pairwise_purity,0.0059150841942516,0.0059150841942516,0.0
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,1,256,256,Ffull_over_FQ_mean,0.4910452670669288,0.4910452670669288,0.0
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,2,32,256,enhancement,0.9782179554692508,0.9730940237411536,0.0052656080533695715
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,2,32,256,actual_retention,0.1381013584191883,0.1373779798222805,0.005265608053369244
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,2,32,256,deff_pairwise,175.89706443108136,169.05930112910517,0.04044594563155336
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,2,32,256,pairwise_purity,0.0056851432014194,0.0059150841942516,-0.0388736635491446
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,2,32,256,Ffull_over_FQ_mean,0.4923652685609088,0.4910452670669288,0.002688146251494302
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,2,64,256,enhancement,0.9856510142508376,0.9730940237411536,0.012904190348849737
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,2,64,256,actual_retention,0.1391507314236476,0.1373779798222805,0.012904190348849286
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,2,64,256,deff_pairwise,171.8882788009491,169.05930112910517,0.016733641112614942
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,2,64,256,pairwise_purity,0.0058177323490336,0.0059150841942516,-0.016458234916184117
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,2,64,256,Ffull_over_FQ_mean,0.4900986929205219,0.4910452670669288,-0.001927671866304544
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,2,128,256,enhancement,0.988412607905545,0.9730940237411536,0.015742141859527187
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,2,128,256,actual_retention,0.1395406034690181,0.1373779798222805,0.015742141859527038
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,2,128,256,deff_pairwise,169.996052677257,169.05930112910517,0.005540964276413751
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,2,128,256,pairwise_purity,0.00588248952991,0.0059150841942516,-0.005510431174128763
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,2,128,256,Ffull_over_FQ_mean,0.4915926638900982,0.4910452670669288,0.0011147583733757684
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,2,256,256,enhancement,0.9730940237411536,0.9730940237411536,0.0
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,2,256,256,actual_retention,0.1373779798222805,0.1373779798222805,0.0
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,2,256,256,deff_pairwise,169.05930112910517,169.05930112910517,0.0
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,2,256,256,pairwise_purity,0.0059150841942516,0.0059150841942516,0.0
v2_convergence,SU2-CNOT-line,8,6.0,5,gaussian,Z,0.0,2,256,256,Ffull_over_FQ_mean,0.4910452670669288,0.4910452670669288,0.0
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,1,32,256,enhancement,0.9437356501016698,1.0205881042964635,-0.07530212616751152
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,1,32,256,actual_retention,0.0296073929443661,0.0320184503308694,-0.07530212616751061
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,1,32,256,deff_pairwise,170.94585519304252,167.24454929649826,0.022131100308581193
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,1,32,256,pairwise_purity,0.0058498054771245,0.0059792681089244,-0.021651919506113074
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,1,32,256,Ffull_over_FQ_mean,0.4909566965975194,0.4947554481501715,-0.007678038851022531
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,1,64,256,enhancement,0.9494385917876352,1.0205881042964635,-0.06971422869745751
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,1,64,256,actual_retention,0.029786308761965,0.0320184503308694,-0.06971422869745707
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,1,64,256,deff_pairwise,164.578276053155,167.24454929649826,-0.015942362573600963
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,1,64,256,pairwise_purity,0.0060761360732507,0.0059792681089244,0.016200639035021506
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,1,64,256,Ffull_over_FQ_mean,0.4926587336388939,0.4947554481501715,-0.004237880591546648
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,1,128,256,enhancement,0.9978499471162808,1.0205881042964635,-0.02227946522643148
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,1,128,256,actual_retention,0.0313050963801186,0.0320184503308694,-0.02227946522643052
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,1,128,256,deff_pairwise,165.01776353867618,167.24454929649826,-0.013314549067152825
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,1,128,256,pairwise_purity,0.0060599536592654,0.0059792681089244,0.013494218501520614
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,1,128,256,Ffull_over_FQ_mean,0.495815187708171,0.4947554481501715,0.0021419462119351544
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,1,256,256,enhancement,1.0205881042964635,1.0205881042964635,0.0
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,1,256,256,actual_retention,0.0320184503308694,0.0320184503308694,0.0
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,1,256,256,deff_pairwise,167.24454929649826,167.24454929649826,0.0
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,1,256,256,pairwise_purity,0.0059792681089244,0.0059792681089244,0.0
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,1,256,256,Ffull_over_FQ_mean,0.4947554481501715,0.4947554481501715,0.0
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,2,32,256,enhancement,0.9848227307763878,0.994148376363146,-0.009380536958551232
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,2,32,256,actual_retention,0.1390337972860783,0.1403503590159735,-0.00938053695855086
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,2,32,256,deff_pairwise,170.94585519304252,167.24454929649826,0.022131100308581193
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,2,32,256,pairwise_purity,0.0058498054771245,0.0059792681089244,-0.021651919506113074
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,2,32,256,Ffull_over_FQ_mean,0.4909566965975194,0.4947554481501715,-0.007678038851022531
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,2,64,256,enhancement,0.9715712367738556,0.994148376363146,-0.022710030138442194
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,2,64,256,actual_retention,0.1371629981327796,0.1403503590159735,-0.022710030138441955
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,2,64,256,deff_pairwise,164.578276053155,167.24454929649826,-0.015942362573600963
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,2,64,256,pairwise_purity,0.0060761360732507,0.0059792681089244,0.016200639035021506
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,2,64,256,Ffull_over_FQ_mean,0.4926587336388939,0.4947554481501715,-0.004237880591546648
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,2,128,256,enhancement,0.9842597618799556,0.994148376363146,-0.00994681952744879
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,2,128,256,actual_retention,0.138954319324229,0.1403503590159735,-0.009946819527448626
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,2,128,256,deff_pairwise,165.01776353867618,167.24454929649826,-0.013314549067152825
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,2,128,256,pairwise_purity,0.0060599536592654,0.0059792681089244,0.013494218501520614
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,2,128,256,Ffull_over_FQ_mean,0.495815187708171,0.4947554481501715,0.0021419462119351544
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,2,256,256,enhancement,0.994148376363146,0.994148376363146,0.0
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,2,256,256,actual_retention,0.1403503590159735,0.1403503590159735,0.0
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,2,256,256,deff_pairwise,167.24454929649826,167.24454929649826,0.0
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,2,256,256,pairwise_purity,0.0059792681089244,0.0059792681089244,0.0
v2_convergence,SU2-CNOT-line,8,6.0,6,gaussian,Z,0.0,2,256,256,Ffull_over_FQ_mean,0.4947554481501715,0.4947554481501715,0.0
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,1,32,256,enhancement,0.9669578961144752,0.960021854520857,0.007224878851409086
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,1,32,256,actual_retention,0.0303359339957482,0.0301183326908504,0.007224878851408249
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,1,32,256,deff_pairwise,163.37550817011677,169.75260001804696,-0.03756697598300243
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,1,32,256,pairwise_purity,0.0061208684900232,0.0058909259704634,0.03903334054997673
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,1,32,256,Ffull_over_FQ_mean,0.4918964490072852,0.4908859346755675,0.00205855222229077
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,1,64,256,enhancement,0.920041788088612,0.960021854520857,-0.041644954480956925
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,1,64,256,actual_retention,0.0288640560968976,0.0301183326908504,-0.04164495448095749
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,1,64,256,deff_pairwise,167.15706118839776,169.75260001804696,-0.015290127098926673
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,1,64,256,pairwise_purity,0.0059823975899703,0.0058909259704634,0.015527545239157775
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,1,64,256,Ffull_over_FQ_mean,0.4871533823432504,0.4908859346755675,-0.007603706011222358
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,1,128,256,enhancement,0.9330706756397792,0.960021854520857,-0.02807350557090079
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,1,128,256,actual_retention,0.0292728055102675,0.0301183326908504,-0.02807350557090298
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,1,128,256,deff_pairwise,167.818281566961,169.75260001804696,-0.011394926798648902
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,1,128,256,pairwise_purity,0.0059588263606488,0.0058909259704634,0.011526267776211638
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,1,128,256,Ffull_over_FQ_mean,0.4919768213964359,0.4908859346755675,0.0022222814788721915
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,1,256,256,enhancement,0.960021854520857,0.960021854520857,0.0
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,1,256,256,actual_retention,0.0301183326908504,0.0301183326908504,0.0
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,1,256,256,deff_pairwise,169.75260001804696,169.75260001804696,0.0
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,1,256,256,pairwise_purity,0.0058909259704634,0.0058909259704634,0.0
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,1,256,256,Ffull_over_FQ_mean,0.4908859346755675,0.4908859346755675,0.0
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,2,32,256,enhancement,1.0185597725938105,0.9916338497163978,0.02715308970656192
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,2,32,256,actual_retention,0.1437966737779497,0.1399953670187855,0.027153089706562186
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,2,32,256,deff_pairwise,163.37550817011677,169.75260001804696,-0.03756697598300243
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,2,32,256,pairwise_purity,0.0061208684900232,0.0058909259704634,0.03903334054997673
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,2,32,256,Ffull_over_FQ_mean,0.4918964490072852,0.4908859346755675,0.00205855222229077
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,2,64,256,enhancement,0.9981421241842524,0.9916338497163978,0.006563183043535634
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,2,64,256,actual_retention,0.1409141822377768,0.1399953670187855,0.006563183043535962
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,2,64,256,deff_pairwise,167.15706118839776,169.75260001804696,-0.015290127098926673
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,2,64,256,pairwise_purity,0.0059823975899703,0.0058909259704634,0.015527545239157775
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,2,64,256,Ffull_over_FQ_mean,0.4871533823432504,0.4908859346755675,-0.007603706011222358
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,2,128,256,enhancement,1.000686454574987,0.9916338497163978,0.009128979271107136
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,2,128,256,actual_retention,0.1412733818223511,0.1399953670187855,0.009128979271107625
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,2,128,256,deff_pairwise,167.818281566961,169.75260001804696,-0.011394926798648902
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,2,128,256,pairwise_purity,0.0059588263606488,0.0058909259704634,0.011526267776211638
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,2,128,256,Ffull_over_FQ_mean,0.4919768213964359,0.4908859346755675,0.0022222814788721915
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,2,256,256,enhancement,0.9916338497163978,0.9916338497163978,0.0
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,2,256,256,actual_retention,0.1399953670187855,0.1399953670187855,0.0
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,2,256,256,deff_pairwise,169.75260001804696,169.75260001804696,0.0
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,2,256,256,pairwise_purity,0.0058909259704634,0.0058909259704634,0.0
v2_convergence,SU2-CNOT-line,8,6.0,7,gaussian,Z,0.0,2,256,256,Ffull_over_FQ_mean,0.4908859346755675,0.4908859346755675,0.0
v2_convergence,SU2-CNOT-line,12,6.0,0,gaussian,Z,0.0,1,32,256,enhancement,1.0301887913219046,0.9566401915662508,0.0768821970935979
v2_convergence,SU2-CNOT-line,12,6.0,0,gaussian,Z,0.0,1,32,256,actual_retention,0.0030188682529579,0.0028033412207069,0.07688219709359966
v2_convergence,SU2-CNOT-line,12,6.0,0,gaussian,Z,0.0,1,32,256,deff_pairwise,912.44680290821,978.1839285328376,-0.06720323622902465
v2_convergence,SU2-CNOT-line,12,6.0,0,gaussian,Z,0.0,1,32,256,pairwise_purity,0.0010959543031031,0.0010223026271755,0.07204488570188927
v2_convergence,SU2-CNOT-line,12,6.0,0,gaussian,Z,0.0,1,32,256,Ffull_over_FQ_mean,0.4965720162313273,0.4953115166849969,0.0025448621804044086
v2_convergence,SU2-CNOT-line,12,6.0,0,gaussian,Z,0.0,1,64,256,enhancement,1.0195246867688614,0.9566401915662508,0.06573474097889777
v2_convergence,SU2-CNOT-line,12,6.0,0,gaussian,Z,0.0,1,64,256,actual_retention,0.0029876181297256,0.0028033412207069,0.06573474097892101
v2_convergence,SU2-CNOT-line,12,6.0,0,gaussian,Z,0.0,1,64,256,deff_pairwise,938.8627516748418,978.1839285328376,-0.04019814240556278
v2_convergence,SU2-CNOT-line,12,6.0,0,gaussian,Z,0.0,1,64,256,pairwise_purity,0.001065118408645,0.0010223026271755,0.04188170932104027
v2_convergence,SU2-CNOT-line,12,6.0,0,gaussian,Z,0.0,1,64,256,Ffull_over_FQ_mean,0.4964111986425752,0.4953115166849969,0.0022201824922994428
v2_convergence,SU2-CNOT-line,12,6.0,0,gaussian,Z,0.0,1,128,256,enhancement,1.0064578164434246,0.9566401915662508,0.05207561350272176
v2_convergence,SU2-CNOT-line,12,6.0,0,gaussian,Z,0.0,1,128,256,actual_retention,0.0029493269346327,0.0028033412207069,0.05207561350272877
v2_convergence,SU2-CNOT-line,12,6.0,0,gaussian,Z,0.0,1,128,256,deff_pairwise,964.9380871050324,978.1839285328376,-0.013541258490795722
v2_convergence,SU2-CNOT-line,12,6.0,0,gaussian,Z,0.0,1,128,256,pairwise_purity,0.0010363359197481,0.0010223026271755,0.013727141258916881
v2_convergence,SU2-CNOT-line,12,6.0,0,gaussian,Z,0.0,1,128,256,Ffull_over_FQ_mean,0.4965122216380105,0.4953115166849969,0.0024241409952460713
v2_convergence,SU2-CNOT-line,12,6.0,0,gaussian,Z,0.0,1,256,256,enhancement,0.9566401915662508,0.9566401915662508,0.0
v2_convergence,SU2-CNOT-line,12,6.0,0,gaussian,Z,0.0,1,256,256,actual_retention,0.0028033412207069,0.0028033412207069,0.0
v2_convergence,SU2-CNOT-line,12,6.0,0,gaussian,Z,0.0,1,256,256,deff_pairwise,978.1839285328376,978.1839285328376,0.0
v2_convergence,SU2-CNOT-line,12,6.0,0,gaussian,Z,0.0,1,256,256,pairwise_purity,0.0010223026271755,0.0010223026271755,0.0
v2_convergence,SU2-CNOT-line,12,6.0,0,gaussian,Z,0.0,1,256,256,Ffull_over_FQ_mean,0.4953115166849969,0.4953115166849969,0.0
v2_convergence,SU2-CNOT-line,12,6.0,0,gaussian,Z,0.0,2,32,256,enhancement,1.013683766086008,0.9763551707757068,0.0382325985743938
